Alpha-3 code,CountryName_CN,Numeric,Year,SDI,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,rank_global_critic,rank_two_stage,rank_change_two_stage_minus_global,abs_rank_change,sdi_difference
RWA,卢旺达,646,2018,0.43718686224560016,0.25626135352498997,0.5092526322240963,0.519727617253734,0.39686380935494,0.26097301336415357,0.527206410065141,0.51856143487803,0.40407584222423343,0.4277041751328895,35.0,34.0,-1.0,1.0,-0.009482687112710664
RWA,卢旺达,646,2019,0.4321446845036642,0.25499270928787804,0.5187191933346821,0.5233539486040036,0.37372574724799523,0.25983845250729254,0.5362695803789386,0.5221139003632373,0.3788368511822482,0.42426469610792916,37.0,36.0,-1.0,1.0,-0.00787998839573506
RWA,卢旺达,646,2020,0.43670096519084234,0.24316815351217305,0.5340504334723054,0.5218040035870595,0.3789976982391028,0.2470569751583104,0.5506213620125354,0.5205956027575851,0.38456195345509964,0.42570897334588265,36.0,36.0,0.0,0.0,-0.010991991844959692
RWA,卢旺达,646,2021,0.44803748398828164,0.2687514794802406,0.5551417985949695,0.523742556205806,0.38268402064066215,0.273494457237349,0.5716437591673718,0.5224585769338033,0.3885897755679684,0.4390466422266231,32.0,32.0,0.0,0.0,-0.008990841761658541
STP,圣多美和普林西比,678,2001,0.38308644110028756,0.2526084187880073,0.33041992613742843,0.5289220270179672,0.38303797665901224,0.26336614389507307,0.34137016497091976,0.5273337820461186,0.3977365102338186,0.3824516502864825,30.0,28.0,-2.0,2.0,-0.0006347908138050751
STP,圣多美和普林西比,678,2002,0.3845159487513605,0.2636004614566167,0.32696623728690044,0.5269242194371254,0.38636880612973595,0.2738781875918192,0.33707587734504446,0.5253378016270449,0.40136835185943165,0.384415054605835,31.0,29.0,-2.0,2.0,-0.00010089414552549858
STP,圣多美和普林西比,678,2003,0.40193975827979583,0.2769290601052831,0.386320293314778,0.5240748373866647,0.3878088353850475,0.287164453314757,0.39530230150942697,0.5224865664610929,0.4029610657884817,0.4019785967684396,28.0,22.0,-6.0,6.0,3.883848864377759e-05
STP,圣多美和普林西比,678,2004,0.39632217375969947,0.2603985467180611,0.3774597334594773,0.5248366991347069,0.3847252077734672,0.27086677503279355,0.386818507380594,0.5232104449911608,0.39976161661327336,0.3951643360044554,30.0,30.0,0.0,0.0,-0.0011578377552440844
STP,圣多美和普林西比,678,2005,0.3998419279881639,0.275975084968905,0.37970672960947277,0.5260185098933053,0.3861097047599325,0.2861983887669138,0.3890904513564147,0.5243433976787956,0.4012724921317556,0.4002261824834699,29.0,27.0,-2.0,2.0,0.0003842544953059912
STP,圣多美和普林西比,678,2006,0.43968270747258664,0.25403465541744613,0.2947221981493228,0.5276709773896993,0.5569608794273887,0.26509954117771095,0.30594185806879953,0.5259362726891454,0.5628560803819465,0.4149584380794006,17.0,22.0,5.0,5.0,-0.02472426939318606
STP,圣多美和普林西比,678,2007,0.4399842657554635,0.24356255755889777,0.31192040566732,0.5257592338910069,0.5506987636230682,0.2546212904135798,0.32032489481390525,0.5240261307601403,0.5559156132372985,0.4137219823062309,18.0,24.0,6.0,6.0,-0.026262283449232593
STP,圣多美和普林西比,678,2008,0.442741885171152,0.23591614798500996,0.3245195039792557,0.5258904762698865,0.5518964742890189,0.2468719174945933,0.3335980223120599,0.5241060384315979,0.5573659019144124,0.4154854700381659,18.0,24.0,6.0,6.0,-0.0272564151329861
STP,圣多美和普林西比,678,2009,0.4512447128160167,0.24966881033689323,0.34614278770112605,0.5252820933818851,0.5546252510952366,0.2603898686259643,0.35311259000558687,0.5234817867284414,0.5603614614186256,0.42433642669465454,18.0,21.0,3.0,3.0,-0.026908286121362146
STP,圣多美和普林西比,678,2010,0.461688199277847,0.23646836337268795,0.39795303925516184,0.5213578820316322,0.5531557644630619,0.24731375273522882,0.40609588510980327,0.5196050617190096,0.5587712789524267,0.43294649462911705,19.0,22.0,3.0,3.0,-0.028741704648729938
STP,圣多美和普林西比,678,2011,0.46253054429555224,0.23550885420835796,0.4060015801066943,0.5231345519375481,0.5491080925689015,0.24651133460140268,0.413580175954933,0.5213244848469404,0.5543016852451473,0.4339294201621059,19.0,21.0,2.0,2.0,-0.028601124133446343
STP,圣多美和普林西比,678,2012,0.4624551767054631,0.24582725272779415,0.40621057399940697,0.5221069233649893,0.5456211604294307,0.25692653046026703,0.41328174280114777,0.5202921483696233,0.5506081416407116,0.43527714081793745,21.0,23.0,2.0,2.0,-0.027178035887525653
STP,圣多美和普林西比,678,2013,0.4737731644746908,0.2766225656202316,0.4312577299115243,0.5250084953822572,0.545193842515739,0.2874642909299131,0.43793985872003915,0.5231742890156629,0.5502408767905143,0.44970482886403235,19.0,18.0,-1.0,1.0,-0.024068335610658464
STP,圣多美和普林西比,678,2014,0.4764056864573764,0.27237937862737394,0.4350989238129893,0.5242579883343024,0.5514203282621485,0.28350212795316854,0.44158411164301486,0.5224719212760214,0.5571486126184347,0.45117669337265986,21.0,19.0,-2.0,2.0,-0.025228993084716544
STP,圣多美和普林西比,678,2015,0.47576149164720366,0.28226212598356903,0.447124975441169,0.521622713643062,0.5393112490189075,0.29277375937458205,0.4517028946397699,0.5198777728161165,0.5440404956973403,0.45209873063195216,20.0,19.0,-1.0,1.0,-0.0236627610152515
STP,圣多美和普林西比,678,2016,0.484956321304898,0.30013973325334414,0.4684918863076847,0.521680911092992,0.5421629175961438,0.3105850453374368,0.47269823320757853,0.5199484482618897,0.5472521004741349,0.46262095682026,19.0,17.0,-2.0,2.0,-0.02233536448463802
STP,圣多美和普林西比,678,2017,0.4909284561209607,0.29519604010092376,0.4860713383539918,0.5240157997860186,0.5461151328716705,0.30570522680829915,0.4899562374238473,0.5222377200337152,0.5516800317096594,0.4673948039938802,18.0,17.0,-1.0,1.0,-0.023533652127080473
STP,圣多美和普林西比,678,2018,0.48512195725674645,0.2977950072336171,0.4596170596771395,0.5274550921880944,0.5462913368856541,0.3078111980765028,0.46282759126437223,0.5256621961993995,0.5520064337617765,0.46207685482551275,21.0,23.0,2.0,2.0,-0.0230451024312337
STP,圣多美和普林西比,678,2019,0.4858378320918633,0.28994256783625283,0.4695915569767101,0.5274436639417917,0.5440958911161108,0.2997620550303701,0.47231183414714345,0.5256349129866529,0.5497237753251654,0.46185814437233297,20.0,23.0,3.0,3.0,-0.02397968771953035
STP,圣多美和普林西比,678,2020,0.49970260150533186,0.30719328614763314,0.5169640044743944,0.5290999899327508,0.5404823367866335,0.3165053671726917,0.5205399985177832,0.527286860151511,0.5459282497894814,0.4775651189078668,18.0,17.0,-1.0,1.0,-0.022137482597465064
STP,圣多美和普林西比,678,2021,0.5057920027124813,0.298368384014141,0.5438332852407828,0.5290657449123218,0.5410578055802011,0.30801447926749037,0.5454702874034827,0.5272508884624516,0.5466622715614647,0.4818494816737223,16.0,15.0,-1.0,1.0,-0.023942521038758935
SEN,塞内加尔,686,2001,0.48610256281938896,0.27639857112166233,0.36842929900427696,0.5278059533954766,0.6332867721343483,0.2800968587530829,0.3880443157011951,0.5263030533186297,0.6408694245746772,0.45882841308689626,4.0,6.0,2.0,2.0,-0.027274149732492703
SEN,塞内加尔,686,2002,0.4863626476224781,0.27036420944845263,0.37320515513453323,0.5275829795251394,0.6324466177605955,0.2738227100827923,0.39326096239486596,0.52610574298631,0.6399755193314299,0.4582912336988496,3.0,7.0,4.0,4.0,-0.028071413923628497
SEN,塞内加尔,686,2003,0.4915660990722793,0.27392261605512824,0.38830246147309105,0.5293056653307432,0.6322366086660367,0.27790076061273383,0.4080284486011474,0.5277604535579508,0.6397942159230339,0.4633709696737165,4.0,6.0,2.0,2.0,-0.02819512939856278
SEN,塞内加尔,686,2004,0.49199943560249093,0.27421736422132864,0.3911404656119236,0.528153021675958,0.6316851364596314,0.2781354233443638,0.4105122549566731,0.52659488882708,0.6392074751803097,0.4636125105771066,5.0,5.0,0.0,0.0,-0.028386925025384313
SEN,塞内加尔,686,2005,0.49696054415972246,0.2704012243845131,0.4091381272793074,0.5286350082716116,0.6318436443881397,0.2744662729848414,0.4282397572829641,0.5270669370463978,0.639358664892529,0.46728290805168304,4.0,6.0,2.0,2.0,-0.029677636108039418
SEN,塞内加尔,686,2006,0.5015075220353882,0.2652133054533381,0.42628492903945153,0.5291365452686269,0.6320388326991059,0.2693053077947668,0.4446156107551761,0.5275710369662951,0.6396048137573697,0.47027419231840195,4.0,7.0,3.0,3.0,-0.031233329716986225
SEN,塞内加尔,686,2007,0.501509275031436,0.25942890796062085,0.4320701815982796,0.5275155463869594,0.6303853015169171,0.26375175885065466,0.4509257976341035,0.5259427921127631,0.6378163795368759,0.4696091820335993,4.0,7.0,3.0,3.0,-0.03190009299783675
SEN,塞内加尔,686,2008,0.5059090625497207,0.2586316826238556,0.4484657989690917,0.5268129897327323,0.6298876697108087,0.2630927708663736,0.46632738649152666,0.5252671097725661,0.6373129680286939,0.47300005878979,4.0,7.0,3.0,3.0,-0.032909003759930666
SEN,塞内加尔,686,2009,0.5114400510371686,0.2692625054116154,0.4639969372085133,0.5221939011876807,0.6313126328997798,0.273524593877862,0.48121105186318786,0.5208425006890887,0.6389195413317595,0.4786244219404745,4.0,6.0,2.0,2.0,-0.03281562909669411
SEN,塞内加尔,686,2010,0.5141532181115998,0.2746831992075587,0.4716103428410108,0.5226361697027457,0.6303843416957766,0.27882749796368683,0.4881532125825611,0.5213023560410442,0.6379289464483137,0.4815530032589015,4.0,6.0,2.0,2.0,-0.03260021485269826
SEN,塞内加尔,686,2011,0.5155546530216698,0.2679764132220818,0.4810436719217769,0.5211984605971945,0.629849923967875,0.27190126544880633,0.49664128600328744,0.519904371770523,0.6373647296288323,0.48145291321286227,5.0,8.0,3.0,3.0,-0.03410173980880754
SEN,塞内加尔,686,2012,0.5280311176198257,0.2674852956503643,0.5278255589800127,0.5180172262682051,0.6282481030398306,0.27172572574433035,0.5461322432473952,0.5168034745710257,0.6356820331556647,0.492585869179604,4.0,7.0,3.0,3.0,-0.03544524844022168
SEN,塞内加尔,686,2013,0.532557056793923,0.26646900754770614,0.5363528102865269,0.524691788936034,0.6303049976620239,0.27063087350107096,0.5536459326372001,0.5232809239597613,0.6379510213280972,0.4963771878565324,5.0,7.0,2.0,2.0,-0.03617986893739056
SEN,塞内加尔,686,2014,0.537454044435678,0.2734674099041404,0.5498966981809702,0.5250599349245603,0.6300447822509915,0.27778960344491477,0.5664082893805608,0.5236097545851128,0.6375890638795405,0.5013491778225322,5.0,7.0,2.0,2.0,-0.036104866613145825
SEN,塞内加尔,686,2015,0.5402139872272546,0.2785623167791133,0.5562056838072261,0.5240508246473807,0.6312533883621932,0.28279059163392,0.5721180308247561,0.5225617513836546,0.6383997468043336,0.5039675301616661,4.0,6.0,2.0,2.0,-0.03624645706558849
SEN,塞内加尔,686,2016,0.5438626639922322,0.27732290504969254,0.5660008217650057,0.5244990160837522,0.633535026919314,0.2814533567324331,0.5817026809229608,0.5231174736720563,0.6408128227685608,0.5067715835240028,5.0,6.0,1.0,1.0,-0.0370910804682294
SEN,塞内加尔,686,2017,0.5461781021630487,0.2762168972741054,0.5677019428213506,0.5306207923084856,0.6353976138171379,0.2808185499658928,0.5828187850872532,0.5292714988478803,0.6425156340665784,0.5088561169919011,5.0,6.0,1.0,1.0,-0.0373219851711476
SEN,塞内加尔,686,2018,0.5508271661961632,0.27112932924717864,0.5851067449455035,0.5309015876008928,0.635754897144231,0.27580069207429075,0.5993574517514252,0.5296622699269672,0.642953958058626,0.5119435929528273,4.0,6.0,2.0,2.0,-0.03888357324333591
SEN,塞内加尔,686,2019,0.5566758750106232,0.2742427805547709,0.6048657882245276,0.530035239129548,0.6351925040704032,0.27867709795333634,0.6179492228921287,0.5288976298895373,0.6423960244411018,0.516979993794026,5.0,6.0,1.0,1.0,-0.03969588121659717
SEN,塞内加尔,686,2020,0.5667656478413547,0.2637859116703955,0.6289464717444238,0.5312712388967563,0.646481637069169,0.26834882918565395,0.6402362008989585,0.5301352862422668,0.6534435259894193,0.5230409605790747,4.0,6.0,2.0,2.0,-0.04372468726228007
SEN,塞内加尔,686,2021,0.5672085252625574,0.2726358394197775,0.6309839210092424,0.5266289069546376,0.6455147146703372,0.2771411036248361,0.6420852101711972,0.5257361018234472,0.6523763716151115,0.524334696808648,5.0,6.0,1.0,1.0,-0.04287382845390941
SYC,塞舌尔,690,2001,0.5359268417752542,0.4283513353292917,0.5091745074865855,0.5117681031653999,0.5876001096962358,0.4381909281507443,0.5221985313656655,0.49782096571044715,0.5871342543646889,0.5113361698978864,1.0,2.0,1.0,1.0,-0.024590671877367742
SYC,塞舌尔,690,2002,0.5358763891720016,0.45794939386614547,0.5146315755123303,0.5274142328300364,0.5700832224210812,0.46774788138613405,0.5269679978993447,0.5149103929655287,0.5653573976237212,0.5187459174686821,2.0,2.0,0.0,0.0,-0.017130471703319494
SYC,塞舌尔,690,2003,0.557490623010198,0.5125063243907,0.5752576442869561,0.5274782367377369,0.5689475440097936,0.5204125779457687,0.5869738520352935,0.5151833861755769,0.5640024635352606,0.546643069922975,1.0,1.0,0.0,0.0,-0.010847553087223072
SYC,塞舌尔,690,2004,0.5452505839368298,0.4814290870257687,0.5670023049040482,0.4883997325323199,0.571042663079677,0.4900991200578271,0.5782912617556112,0.47298604141987305,0.5660370147335021,0.5268533594917033,1.0,2.0,1.0,1.0,-0.01839722444512648
SYC,塞舌尔,690,2005,0.5471519101099825,0.4749225790957952,0.5636907894680735,0.5046171799551524,0.5710460486069793,0.48570190775986866,0.5746344331893206,0.49025330807430056,0.5660808680193657,0.5291676292607139,1.0,2.0,1.0,1.0,-0.01798428084926862
SYC,塞舌尔,690,2006,0.5475827525898662,0.492485402005006,0.5860579926073735,0.5019923707504707,0.5544238613646653,0.5027575314447863,0.5937045949261592,0.48696005979347495,0.545310127251227,0.5321830783539119,1.0,2.0,1.0,1.0,-0.015399674235954341
SYC,塞舌尔,690,2007,0.5587386862557329,0.46734552134597124,0.5962328440545277,0.5272090383990609,0.5663170197697724,0.47809627880499217,0.6010363505258082,0.5141625615716842,0.5604109901658908,0.5384265452670938,1.0,2.0,1.0,1.0,-0.020312140988639094
SYC,塞舌尔,690,2008,0.5506172324531877,0.43695856429387675,0.5816781678234044,0.5177774873952201,0.5676673622488914,0.44441225076519825,0.5853238694558787,0.5040936539429272,0.561888565592375,0.5239295849390947,1.0,2.0,1.0,1.0,-0.026687647514093027
SYC,塞舌尔,690,2009,0.5511200036931687,0.46514263261405664,0.5996227516934698,0.5074301927973559,0.5560769497813635,0.4723344456486916,0.6035016493582225,0.49306912667371133,0.5474617498356285,0.5290917428790635,2.0,2.0,0.0,0.0,-0.02202826081410525
SYC,塞舌尔,690,2010,0.585949853977311,0.46483359840381167,0.6175079956011537,0.5222650929310229,0.6195388303006004,0.473980270581649,0.6181949443617816,0.5089517553275525,0.6096593717061046,0.5526965854942719,1.0,2.0,1.0,1.0,-0.03325326848303911
SYC,塞舌尔,690,2011,0.6211545270133155,0.4758287558195251,0.7077589958023783,0.543286613993285,0.6283341692584838,0.48596516870707135,0.7148998670662106,0.5312758348202654,0.6207361427663164,0.5882192533399659,1.0,1.0,0.0,0.0,-0.032935273673349585
SYC,塞舌尔,690,2012,0.6192413039930992,0.5027445702898841,0.7088333655510115,0.5331390629134425,0.6228342123114189,0.5107104486654438,0.7134226955114246,0.5201391720972827,0.6138369620307816,0.5895273195762332,1.0,1.0,0.0,0.0,-0.029713984416866013
SYC,塞舌尔,690,2013,0.6235302138524635,0.5026224343532472,0.7057407563601136,0.5486322973474066,0.6275072470429286,0.5105443276859843,0.7088623440444537,0.5367828403363409,0.6197861451048187,0.5939939142928995,1.0,1.0,0.0,0.0,-0.02953629955956405
SYC,塞舌尔,690,2014,0.6141906944311075,0.4581285988868438,0.7015705292784202,0.5409569705463853,0.6206107478750339,0.46759512907704076,0.7056895633785584,0.5282858654380296,0.6111322472588228,0.5781757012881128,1.0,2.0,1.0,1.0,-0.03601499314299472
SYC,塞舌尔,690,2015,0.6193853398819995,0.45397199462362503,0.7187287238377518,0.5440277266013672,0.6203849305917748,0.46536462376049065,0.7208636516839155,0.53130275759031,0.6107480612893613,0.5820697735810194,1.0,1.0,0.0,0.0,-0.037315566300980096
SYC,塞舌尔,690,2016,0.6051193217406529,0.5163864239645987,0.6652580036278695,0.5411903433195628,0.6126558920908947,0.5275050794418709,0.6630575851165684,0.5277073477105896,0.6013658530937477,0.5799089663406941,1.0,2.0,1.0,1.0,-0.02521035539995875
SYC,塞舌尔,690,2017,0.6113586193464947,0.5182517900376558,0.6844751225819141,0.5453758157085727,0.61176316920127,0.5282072162841902,0.6808545876370965,0.5318672786076508,0.6002524510830393,0.5852953834029941,1.0,1.0,0.0,0.0,-0.026063235943500573
SYC,塞舌尔,690,2018,0.6250861024883893,0.5121141511522284,0.6978209794381277,0.5789480017319233,0.619709664383682,0.5219478894585122,0.6932134691952152,0.5680442778960999,0.6102319143429265,0.5983593877231884,1.0,1.0,0.0,0.0,-0.026726714765200832
SYC,塞舌尔,690,2019,0.6380033896299088,0.5002255033695585,0.7156005954370507,0.5988625951417729,0.6305946743607576,0.510864506889577,0.709526187760278,0.5892153476207033,0.6239551405216065,0.6083902956980412,1.0,1.0,0.0,0.0,-0.029613093931867618
